SERIAL_NUMBER,START_DATETIME,END_DATETIME,FIRMWARE,INSTRUMENT_ID
191204,01-JAN-19 00.00.00,,2329 701 01,AWS_ANEM
140322,01-JAN-19 00.00.00,,2329 701 01,AWS_ANEM
11011,15-JAN-19 13.00.00,,CR3000.Std.32.03,LOGGER
12799,28-JAN-19 00.00.00,,CR3000.Std.32.03,LOGGER
12799,21-MAR-19 00.00.00,28-JAN-20 00.00.00,CR3000.Std.31.03,LOGGER
140809,30-MAR-19 12.00.00,,2329 701 01,AWS_ANEM
140301,30-MAR-19 12.00.00,,2329 701 01,AWS_ANEM
140804,30-MAR-19 12.00.00,,2329 701 01,AWS_ANEM
329002,20-MAY-19 00.00.00,,1.50.3,RG
387935,11-JUN-19 00.00.00,,1.50.3,RG
9889,11-JUN-19 12.00.00,,CR3000.Std.32.03,LOGGER
342192,24-JUN-19 14.25.00,,1.40.1,RG
342253,25-JUL-19 00.00.00,,1.50.3,RG
342191,31-JUL-19 00.00.00,,1.50.3,RG
387939,01-AUG-19 10.00.00,,1.50.0,RG
140305,09-AUG-19 12.00.00,,2329 701 01,AWS_ANEM
140402,09-AUG-19 12.00.00,,2329 701 01,AWS_ANEM
140403,09-AUG-19 12.00.00,,2329 701 01,AWS_ANEM
140404,09-AUG-19 12.00.00,,2329 701 01,AWS_ANEM
144201,09-AUG-19 12.00.00,,2329 701 01,AWS_ANEM
368538,12-AUG-19 12.45.00,,1.50.3,RG
387936,13-AUG-19 12.45.00,,1.50.3,RG
368534,20-AUG-19 00.00.00,,1.50.3,RG
387941,21-AUG-19 00.00.00,,1.50.3,RG
358378,22-AUG-19 00.00.00,,1.50.3,RG
12865,24-AUG-19 00.00.00,,CR3000.Std.31.03,LOGGER
368535,27-AUG-19 00.00.00,,1.50.3,RG
352952,28-AUG-19 00.00.00,,1.50.3,RG
340991,30-AUG-19 00.00.00,,1.50.3,RG
340994,03-SEP-19 00.00.00,,1.50.3,RG
368537,05-SEP-19 00.00.00,,1.50.3,RG
340999,10-SEP-19 00.00.00,,1.50.3,RG
867377020460030,12-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377021266576,12-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377022420016,12-SEP-19 12.00.00,,3.2.191,MODEM_PRO
867377020460105,12-SEP-19 12.00.00,,3.2.119,MODEM_PRO
341002,12-SEP-19 13.00.00,,1.50.3,RG
140405,13-SEP-19 12.00.00,,2329 701 01,AWS_ANEM
8673377020460550,16-SEP-19 12.00.00,,3.2.69,MODEM_PRO
867377022250652,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377020456434,16-SEP-19 12.00.00,16-JUN-20 10.30.00,3.2.180,MODEM_PRO
867377020457408,16-SEP-19 12.00.00,,3.2.69,MODEM_PRO
8673770212652900,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377021901370,16-SEP-19 12.00.00,,3.2.146,MODEM_PRO
867377020460345,16-SEP-19 12.00.00,,3.2.69,MODEM_PRO
867377021898444,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377022543874,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377020460063,16-SEP-19 12.00.00,,3.2.69,MODEM_PRO
867377021317080,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377020460196,16-SEP-19 12.00.00,,3.2.69,MODEM_PRO
8673770219047800,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
867377020419036,16-SEP-19 12.00.00,,3.2.88,MODEM_PRO
8673770213235100,16-SEP-19 12.00.00,,2.2.119,MODEM_PRO
867377020460188,16-SEP-19 12.00.00,21-NOV-19 11.50.00,3.2.69,MODEM_PRO
867377022477289,16-SEP-19 12.00.00,,3.2.147,MODEM_PRO
867377021883735,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
8673770222347310,16-SEP-19 12.00.00,,3.2.119,MODEM_PRO
329001,17-SEP-19 00.00.00,,1.50.3,RG
342195,18-SEP-19 13.30.00,,1.50.3,RG
368536,19-SEP-19 00.00.00,,1.50.3,RG
342254,19-SEP-19 11.00.00,,1.50.3,RG
340990,20-SEP-19 00.00.00,,1.50.3,RG
358377,23-SEP-19 11.30.00,,1.50.3,RG
358376,24-SEP-19 11.00.00,,1.50.3,RG
387937,25-SEP-19 00.00.00,,1.50.3,RG
358373,27-SEP-19 00.00.00,,1.50.3,RG
193704,01-OCT-19 00.00.00,,2329 701 01,AWS_ANEM
193703,01-OCT-19 00.00.00,,2329 701 01,AWS_ANEM
193702,01-OCT-19 00.00.00,,2329 701 01,AWS_ANEM
193705,01-OCT-19 00.00.00,,2329 701 01,AWS_ANEM
193706,01-OCT-19 00.00.00,,2329 701 01,AWS_ANEM
863879040891478,02-OCT-19 00.00.00,,3.2.204,MODEM_PRO
863879040889746,02-OCT-19 00.00.00,,3.2.204,MODEM_PRO
340995,03-OCT-19 00.00.00,,1.50.3,RG
863879041136642,04-OCT-19 00.00.00,,3.2.204,MODEM_PRO
869715037693028,09-OCT-19 11.00.00,,3.2.173,MODEM_PRO
340988,10-OCT-19 00.00.00,,1.50.3,RG
340998,10-OCT-19 00.00.00,,1.50.3,RG
387938,10-OCT-19 00.00.00,,1.50.3,RG
358372,17-OCT-19 00.00.00,,1.50.3,RG
341001,22-OCT-19 11.30.00,,1.50.3,RG
12977,23-OCT-19 00.00.00,,CR3000.Std.31.03,LOGGER
358374,23-OCT-19 17.30.00,,1.50.3,RG
342251,29-OCT-19 12.30.00,08-OCT-20 00.00.00,1.50.1,RG
342248,30-OCT-19 12.30.00,,1.50.3,RG
342247,31-OCT-19 12.00.00,,1.50.3,RG
86379040892252,07-NOV-19 00.00.00,,3.2.204,MODEM_PRO
863879040891387,15-NOV-19 10.00.00,,3.2.204,MODEM_PRO
PL2L-451529,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451532,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451528,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451531,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451507,18-NOV-19 00.00.00,17-JUL-20 00.00.00,1.03.0,RG
PL2L-451533,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451534,18-NOV-19 00.00.00,,1.03.0,RG
PL2L-451530,18-NOV-19 00.00.00,,1.03.0,RG
863879040897467,19-NOV-19 11.00.00,,3.2.204,MODEM_PRO
358379,20-NOV-19 00.00.00,,1.50.3,RG
358380,21-NOV-19 00.00.00,,1.50.3,RG
867377021883735,21-NOV-19 11.50.00,,3.2.191,MODEM_PRO
342193,27-NOV-19 00.00.00,,1.50.3,RG
340992,03-DEC-19 00.00.00,,1.50.3,RG
342249,04-DEC-19 11.30.00,,1.50.3,RG
342246,11-DEC-19 00.00.00,,1.50.3,RG
PL2L-451583,11-DEC-19 00.00.00,,1.03.0,RG
PL2L-451506,12-DEC-19 14.30.00,,1.03.0,RG
341000,13-DEC-19 12.00.00,,1.50.3,RG
9027,13-DEC-19 12.00.00,,CR3000.Std.31.03,LOGGER
PL2L-451658,18-DEC-19 00.00.00,,1.03.0,RG
PL2L-451661,19-DEC-19 00.00.00,,1.03.0,RG
PL2L-451662,19-DEC-19 00.00.00,,1.03.0,RG
140317,01-JAN-20 00.00.00,,2329 701 01,AWS_ANEM
140810,01-JAN-20 00.00.00,,2329 701 01,AWS_ANEM
140318,01-JAN-20 00.00.00,,2329 701 01,AWS_ANEM
140806,01-JAN-20 00.00.00,,2329 701 01,AWS_ANEM
140314,01-JAN-20 00.00.00,,2329 701 01,AWS_ANEM
340993,28-JAN-20 00.00.00,,1.50.3,RG
PL2L-451586,12-FEB-20 00.00.00,,1.03.0,RG
11012,12-FEB-20 00.00.00,,CR3000.Std.32.03,LOGGER
328999,12-FEB-20 00.00.00,,1.50.3,RG
11010,13-FEB-20 00.00.00,,CR3000.Std.31.03,LOGGER
342255,13-FEB-20 00.00.00,,1.50.3,RG
358381,13-FEB-20 00.00.00,,1.50.3,RG
11022,13-FEB-20 00.00.00,,CR3000.Std.31.03,LOGGER
PL2L-451660,19-FEB-20 00.00.00,,1.03.0,RG
867377020456434,16-JUN-20 10.30.00,,3.2.234,MODEM_PRO
10.11.115.44,26-JUN-20 00.00.00,14-APR-21 12.00.00,4.7.2.21,PHENOCAM
10.16.46.222,15-JUL-20 00.00.00,18-MAY-21 09.00.00,4.7.2.21,PHENOCAM
13072,16-JUL-20 00.00.00,,CR3000.Std.31.03,LOGGER
PL2L-451507,17-JUL-20 00.00.00,,1.50.3,RG
8471,17-JUL-20 00.00.00,,CR3000.Std.31.03,LOGGER
10.20.196.51,17-JUL-20 00.00.00,,4.7.2.21,PHENOCAM
10.11.119.42,20-JUL-20 00.00.00,15-APR-21 00.00.00,4.7.2.21,PHENOCAM
13073,21-JUL-20 00.00.00,,CR3000.Std.31.03,LOGGER
PL2L-451582,22-JUL-20 00.00.00,,1.03.0,RG
10.16.46.232,22-JUL-20 00.00.00,09-JUL-21 00.00.00,4.7.2.21,PHENOCAM
10.22.81.21,23-JUL-20 00.00.00,03-JUN-21 09.00.00,5.2.3.30,PHENOCAM
10.20.170.252,29-JUL-20 00.00.00,06-MAY-21 08.00.00,4.7.2.21,PHENOCAM
10.16.106.236,30-JUL-20 00.00.00,27-APR-21 12.00.00,4.7.2.21,PHENOCAM
13007,31-JUL-20 00.00.00,,CR3000.Std.31.03,LOGGER
10.20.199.147,31-JUL-20 00.00.00,29-APR-21 12.00.00,4.7.2.21,PHENOCAM
140807,01-AUG-20 00.00.00,,2329 701 01,AWS_ANEM
140501,01-AUG-20 00.00.00,,2329 701 01,AWS_ANEM
10.18.153.191,04-AUG-20 00.00.00,27-APR-21 12.00.00,4.7.2.21,PHENOCAM
10.12.112.239,06-AUG-20 00.00.00,20-MAY-21 09.00.00,4.7.2.21,PHENOCAM
10.12.77.172,06-AUG-20 00.00.00,05-MAY-21 00.00.00,4.7.2.21,PHENOCAM
10.12.150.105,08-AUG-20 00.00.00,14-JUN-21 00.00.00,4.7.2.21,PHENOCAM
10.20.154.167,11-AUG-20 00.00.00,13-MAY-21 00.00.00,4.7.2.21,PHENOCAM
10.12.99.71,12-AUG-20 00.00.00,12-MAY-21 00.00.00,4.7.2.21,PHENOCAM
10.12.108.175,13-AUG-20 00.00.00,19-MAY-21 09.00.00,4.7.2.21,PHENOCAM
10.12.147.232,18-AUG-20 08.45.00,07-SEP-21 09.00.00,4.7.2.21,PHENOCAM
2164,19-AUG-20 00.00.00,,CR3000.Std.32.03,LOGGER
10.12.106.249,20-AUG-20 08.30.00,,4.7.2.21,PHENOCAM
10.12.108.163,21-AUG-20 00.00.00,15-JUL-21 00.00.00,4.7.2.21,PHENOCAM
10.12.148.170,26-AUG-20 00.00.00,17-AUG-21 00.00.00,4.7.2.21,PHENOCAM
867377022249068,27-AUG-20 00.00.00,,3.2.234,MODEM_PRO
10.12.108.161,27-AUG-20 00.00.00,20-APR-21 12.00.00,4.7.2.21,PHENOCAM
PL2L-451585,28-AUG-20 00.00.00,,1.03.0,RG
10.12.108.124,28-AUG-20 00.00.00,21-APR-21 12.00.00,4.7.2.21,PHENOCAM
10.16.44.182,02-SEP-20 00.00.00,,4.7.2.21,PHENOCAM
12802,08-SEP-20 00.00.00,,CR3000.Std.31.03,LOGGER
10.20.170.244,29-SEP-20 00.00.00,03-AUG-21 00.00.00,4.7.2.21,PHENOCAM
10.16.44.221,30-SEP-20 00.00.00,05-AUG-21 08.00.00,4.7.2.21,PHENOCAM
10.20.177.245,07-OCT-20 00.00.00,26-AUG-21 09.00.00,4.7.2.21,PHENOCAM
10.12.91.83,08-OCT-20 00.00.00,25-AUG-21 09.00.00,4.7.2.21,PHENOCAM
342251,08-OCT-20 00.00.00,,1.50.3,RG
10.16.106.233,13-OCT-20 00.00.00,27-MAY-21 09.00.00,4.7.2.21,PHENOCAM
10.16.91.35,14-OCT-20 00.00.00,18-AUG-21 00.00.00,4.7.2.21,PHENOCAM
10.16.65.218,20-OCT-20 00.00.00,12-AUG-21 00.00.00,4.7.2.21,PHENOCAM
10.12.91.162,21-OCT-20 00.00.00,,4.7.2.21,PHENOCAM
12798,22-OCT-20 00.00.00,,CR3000.Std.31.03,LOGGER
10.16.46.240,27-OCT-20 00.00.00,07-JUL-21 09.00.00,4.7.2.21,PHENOCAM
10.12.140.139,28-OCT-20 00.00.00,02-JUN-21 09.00.00,4.7.2.21,PHENOCAM
10.16.106.73,29-OCT-20 00.00.00,16-APR-21 12.00.00,4.7.2.21,PHENOCAM
10.12.139.239,04-NOV-20 00.00.00,13-JUL-21 00.00.00,4.7.2.21,PHENOCAM
10.18.125.138,10-NOV-20 00.00.00,22-SEP-21 00.00.00,4.7.2.21,PHENOCAM
12787,11-NOV-20 00.00.00,,CR3000.Std.31.03,LOGGER
10.20.186.135,11-NOV-20 00.00.00,,4.7.2.21,PHENOCAM
12862,18-NOV-20 00.00.00,,CR3000.Std.31.03 ,LOGGER
10.12.145.217 ,24-NOV-20 00.00.00,05-MAY-21 08.00.00,4.7.2.21,PHENOCAM
10.12.112.166,03-DEC-20 00.00.00,19-AUG-21 00.00.00,4.7.2.21,PHENOCAM
140302,01-JAN-21 00.00.00,,2329 701,AWS_ANEM
140315,01-JAN-21 00.00.00,,2329 701,AWS_ANEM
140802,01-JAN-21 00.00.00,,2329 701,AWS_ANEM
140303,01-JAN-21 00.00.00,,2329 701,AWS_ANEM
10.20.196.51,13-APR-21 09.00.00,,4.7.3.11,PHENOCAM
10.11.115.44,14-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.11.119.42,15-APR-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.106.73,16-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.12.108.161,20-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.12.108.124,21-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.16.106.236,27-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.18.153.191,27-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.20.199.147,29-APR-21 12.00.00,,4.7.3.11,PHENOCAM
10.12.77.172,05-MAY-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.145.217 ,05-MAY-21 08.00.00,,4.7.3.11,PHENOCAM
10.20.170.252,06-MAY-21 08.00.00,,4.7.3.11,PHENOCAM
10.12.108.146,11-MAY-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.99.71,12-MAY-21 00.00.00,,4.7.3.11,PHENOCAM
10.20.154.167,13-MAY-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.46.222,18-MAY-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.108.175,19-MAY-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.112.239,20-MAY-21 09.00.00,,4.7.3.11,PHENOCAM
10.16.46.68,26-MAY-21 09.00.00,,4.7.3.11,PHENOCAM
10.16.106.233,27-MAY-21 09.00.00,,4.7.3.11,PHENOCAM
10.16.46.235,01-JUN-21 09.30.00,,4.7.3.11,PHENOCAM
10.12.140.139,02-JUN-21 09.00.00,,4.7.3.11,PHENOCAM
10.22.81.21,03-JUN-21 09.00.00,,5.4.0.49,PHENOCAM
10.12.150.105,14-JUN-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.58.159,06-JUL-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.46.240,07-JUL-21 09.00.00,,4.7.3.11,PHENOCAM
10.16.46.232,09-JUL-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.139.239,13-JUL-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.108.163,15-JUL-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.106.248,20-JUL-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.106.90,21-JUL-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.108.158,22-JUL-21 09.00.00,,4.7.3.11,PHENOCAM
10.20.170.244,03-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.108.153,04-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.44.221,05-AUG-21 08.00.00,,4.7.3.11,PHENOCAM
10.16.65.218,12-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.148.170,17-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.16.91.35,18-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.112.166,19-AUG-21 00.00.00,,4.7.3.11,PHENOCAM
10.12.108.167,24-AUG-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.91.83,25-AUG-21 09.00.00,,4.7.3.11,PHENOCAM
10.20.177.245,26-AUG-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.147.232,07-SEP-21 09.00.00,,4.7.3.11,PHENOCAM
10.12.108.168,15-SEP-21 09.00.00,,4.7.3.11,PHENOCAM
10.16.44.183,21-SEP-21 09.00.00,,4.7.3.11,PHENOCAM
10.18.125.138,22-SEP-21 00.00.00,,4.7.3.11,PHENOCAM
PL2L-432785,01-AUG-22 00.00.00,,1.03.0,RG
9470,23-AUG-22 00.00.00,,CR3000.Std.32.05,LOGGER
PL2L-451659,13-SEP-22 00.00.00,,1.03.0,RG
160818,08-NOV-22 00.00.00,,,AWS_ANEM
